4.682132354937493801e-01
4.334954575169831514e-01
4.371530071366578341e-01
4.299810805823653936e-01
4.020101597998291254e-01
3.979199265595525503e-01
3.627567028161138296e-01
3.712087087333202362e-01
3.387126736342906952e-01
3.875703793019056320e-01
3.171789532061666250e-01
2.550790534587576985e-01
3.375931775663048029e-01
3.416408370248973370e-01
2.522979928180575371e-01
2.828825911274179816e-01
2.354016989702358842e-01
2.892117665614932775e-01
2.860061475075781345e-01
3.254159004427492619e-01
2.249833851819857955e-01
2.874870251398533583e-01
2.409720338182523847e-01
2.611757826525717974e-01
2.532841163920238614e-01
2.760733715258538723e-01
2.507976799970492721e-01
2.391856483882293105e-01
2.444297609617933631e-01
2.230578570161014795e-01
1.895062134135514498e-01
2.448418991407379508e-01
2.802865623962134123e-01
2.062936256406828761e-01
1.791934850625693798e-01
2.027090069605037570e-01
2.362006277544423938e-01
1.948845110018737614e-01
1.954147989163175225e-01
2.330730683170258999e-01
1.918702991679310799e-01
1.480875557754188776e-01
1.937853241106495261e-01
2.028734550112858415e-01
2.070733843138441443e-01
2.014669028576463461e-01
1.891984812682494521e-01
2.087295128731057048e-01
1.665824755327776074e-01
1.749999406747519970e-01
1.352891440037637949e-01
1.325080833630636334e-01
2.227301134262233973e-01
2.759768102550879121e-01
2.252855391707271338e-01
2.879596317652612925e-01
2.573191558476537466e-01
3.115128139033913612e-01
2.702262341044843197e-01
1.911129299551248550e-01
2.257275120355188847e-01
2.053940249606966972e-01
1.613943020347505808e-01
1.820373479858972132e-01
1.473805417190305889e-01
1.749998196610249579e-01
2.177030111197382212e-01
2.213445696397684515e-01
1.914334472967311740e-01
1.906780988210812211e-01
2.041819399455562234e-01
1.917497003450989723e-01
1.660802762489765882e-01
2.387640634551644325e-01
1.735044223023578525e-01
1.786449259961955249e-01
1.521527487784624100e-01
1.963134084362536669e-01
2.156589163932949305e-01
1.985499726142734289e-01
1.947348784888163209e-01
2.141067712800577283e-01
2.066646652529016137e-01
2.288604325731284916e-01
1.571490655769594014e-01
2.063057519844733179e-01
1.616375434678047895e-01
1.525728258420713246e-01
1.653014395851641893e-01
1.984695426654070616e-01
1.576695763505995274e-01
1.987744396319612861e-01
1.674580924445763230e-01
1.954561433522030711e-01
1.484379270114004612e-01
1.673533214488998055e-01
1.777623613597825170e-01
1.850800422253087163e-01
2.060284365434199572e-01
1.809215322718955576e-01
2.316588058602064848e-01
1.940143281826749444e-01
1.833636622759513557e-01
1.949711472261697054e-01
1.951730096479877830e-01
1.834056924562901258e-01
1.368146257591433823e-01
1.820704923011362553e-01
1.771203355165198445e-01
1.509922309778630733e-01
1.456153682665899396e-01
1.732169205788522959e-01
2.516917409375309944e-01
2.815206680679693818e-01
2.361654991982504725e-01
1.890773253981024027e-01
1.452998489839956164e-01
1.667459958116523921e-01
1.561310366378165781e-01
2.335749698686413467e-01
2.014458387857303023e-01
1.893318383954465389e-01
1.987119504483416677e-01
1.781537696952000260e-01
1.462257192470133305e-01
2.143315168214030564e-01
1.628949221922084689e-01
1.794661712483502924e-01
1.539404461509548128e-01
1.264806969556957483e-01
1.867085988633334637e-01
1.540542355505749583e-01
1.516935746767558157e-01
1.791512916097417474e-01
1.762126941466704011e-01
1.619637254043482244e-01
1.561080593965016305e-01
1.617791448952630162e-01
1.732528962311334908e-01
1.517118093324825168e-01
2.165766076650470495e-01
1.489374755183234811e-01
1.592899770475924015e-01
1.448125939350575209e-01
2.340426956070587039e-01
1.849301273468881845e-01
1.927460908773355186e-01
2.199463366996496916e-01
1.471126038813963532e-01
2.417891185032203794e-01
1.775774658308364451e-01
1.384348670253530145e-01
1.607818611664697528e-01
1.832039913861081004e-01
1.363173765130341053e-01
1.843297052546404302e-01
1.638420255621895194e-01
1.635397755308076739e-01
1.693709084065631032e-01
1.963184718042612076e-01
1.405488711898215115e-01
1.731399904238060117e-01
1.851640872191637754e-01
1.387861564289778471e-01
1.679861444863490760e-01
1.261696359724737704e-01
1.820498565793968737e-01
1.324826090130954981e-01
1.953742343466728926e-01
1.716044875793159008e-01
1.594637431553564966e-01
1.308394231600686908e-01
1.654500770964659750e-01
1.652643248671665788e-01
1.658980103675276041e-01
1.326576505671255291e-01
1.417292909463867545e-01
1.542450991692021489e-01
1.399815146578475833e-01
1.200835406198166311e-01
2.030227091163396835e-01
1.911708379047922790e-01
1.738038525218144059e-01
1.988587593077681959e-01
2.161436128662899137e-01
2.118190624751150608e-01
1.483672069734893739e-01
2.282465030439198017e-01
1.543107231846079230e-01
1.625354192219674587e-01
1.683773857075721025e-01
1.628701182198710740e-01
1.487441051867790520e-01
1.404755522380582988e-01
2.078585713170468807e-01
1.144017732585780323e-01
1.574828387238085270e-01
1.364396407152526081e-01
1.832224430982023478e-01
1.707779292482882738e-01
